place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJLw4orXBHvDsRQe-kl4dONDs,Mavalli Sea House,,,25,4.1,,https://mavalliseahouse.com/,097416 96107,,Mavalli Sea House (Owner),https://www.google.com/maps/contrib/108736449514831933827,https://lh3.ggpht.com/p/AF1QipNuYN64dWUKH9uEmX9bfLZWrbYpfjpmhI5MVI1m=s1024,Guest house,Guest house,,,Open All Days,"2, Christ the King Church Rd, Matadahitlu, Mavalli, Murdeshwar, Karnataka 581350","parking, price, clean rooms, mirror, tv, door, beach",https://www.google.com/maps/place/Mavalli+Sea+House/data=!4m7!3m6!1s0x3bbc4770ad280e2f:0x3b344e8797a4ef41!8m2!3d14.0902504!4d74.4920167!16s%2Fg%2F11lnj705t8!19sChIJLw4orXBHvDsRQe-kl4dONDs?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJI1BtagBHvDsRHQ4tBcOMd6E,Presley Residents,,,36,4.7,,,073488 94527,1,Presley Residents (Owner),,https://lh3.ggpht.com/p/AG0ilSyUSb8rBzO9EDW6Y9k3ZBVRNx-dAbBscSb_n51XQf8FhLhRl-R6B9AgMqcr-grLysxMPN8l7ODCRFJzwjH4MXkbfEWp6lSlU5HIaxgO1A7WIObgRfgKabExOWP4jlnCUV7t7iK2oQ=s1024,Lodge,Lodge,,,Open All Days,"3FRR+3M3, Christ the King Church Rd, Matadahitlu, Murdeshwar, Karnataka 581350","beach, hospitality, wifi, hot water, customer, property, rainy, residence, budget",https://www.google.com/maps/place/Presley+Residents/data=!4m7!3m6!1s0x3bbc47006a6d5023:0xa1778cc3052d0e1d!8m2!3d14.0901354!4d74.4916606!16s%2Fg%2F11vwm8kpsz!19sChIJI1BtagBHvDsRHQ4tBcOMd6E?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJ22CVXgBHvDsRr__GoRs6fws,Evengel Beach home stay,,,11,4.7,,https://evengelbeachhomestay.homestaybuddy.in/,,1,Evengel Beach home stay (Owner),,https://lh3.ggpht.com/p/AG0ilSypOkC9f--bQFbrEtAbs9OgficmwWbtV61PZ2_QVSdhICGI2wIeII1nrSi-dJTnITymnB6U9ky9TgMkFuh5WrLiZhtkOaugi5hKHqNOgmeoNZ4nsFsJBWk8eXc0RruNyiVRkUfP22FYr2A=s1024,Home Stay,Home Stay,,,Open All Days,"3FQQ+CH4, Mavalli Rd, Matadahitlu, Murdeshwar, Karnataka 581350","resort, sea",https://www.google.com/maps/place/Evengel+Beach+home+stay/data=!4m7!3m6!1s0x3bbc47005e9560db:0xb7f3a1ba1c6ffaf!8m2!3d14.0885051!4d74.4889683!16s%2Fg%2F11mck3y6rs!19sChIJ22CVXgBHvDsRr__GoRs6fws?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJ-WHUCfJHvDsRKaavtgWrII8,"PANCHAJANYA Rooms, Hall and Home stay",,,8,5,"Name: Shivadarshini Residency
Link: https://www.google.com/maps/search/Shivadarshini+Residency/@14.0929909,74.49157249999999?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Sumukha Lodge
Link: https://www.google.com/maps/search/Sumukha+Lodge/@14.094863199999999,74.49284209999999?authuser=0&hl=en&entry=ttu
Reviews: 27 reviews

Name: Murudeshwar Rooms
Link: https://www.google.com/maps/search/Murudeshwar+Rooms/@14.089504799999998,74.49298329999999?authuser=0&hl=en&entry=ttu
Reviews: 11 reviews

Name: Naik Residency
Link: https://www.google.com/maps/search/Naik+Residency/@14.096837299999999,74.50111369999999?authuser=0&hl=en&entry=ttu
Reviews: 8 reviews

Name: Panchavati
Link: https://www.google.com/maps/search/Panchavati/@14.0952059,74.4955605?authuser=0&hl=en&entry=ttu
Reviews: 3 reviews",,,,"PANCHAJANYA Rooms, Hall and Home stay (Owner)",https://www.google.com/maps/contrib/105388649267856235642,https://lh3.ggpht.com/p/AF1QipNilih2weIRDL4ZmxvZHYLX6RnPatpIcn72n3R2=s1024,Motel,Motel,,,Open All Days,"Nagaveni Complex, Bhatkal Road, Gangavati, Murdeshwar, Karnataka 581350",,"https://www.google.com/maps/place/PANCHAJANYA+Rooms,+Hall+and+Home+stay/data=!4m7!3m6!1s0x3bbc47f209d461f9:0x8f20ab05b6afa629!8m2!3d14.092926!4d74.490564!16s%2Fg%2F11vjjmmz_c!19sChIJ-WHUCfJHvDsRKaavtgWrII8?authuser=0&hl=en&rclk=1",rooms in murudeshwar
ChIJVb2QDgBHvDsRK99SVM71F_A,GOMES RESIDENCY,,,38,4.5,"Name: Leema Residency
Link: https://www.google.com/maps/search/Leema+Residency/@14.09507,74.4920937?authuser=0&hl=en&entry=ttu
Reviews: 74 reviews

Name: MURDESHWAR BEACH RESIDENCY
Link: https://www.google.com/maps/search/MURDESHWAR+BEACH+RESIDENCY/@14.0877333,74.4891407?authuser=0&hl=en&entry=ttu
Reviews: 45 reviews

Name: Thotada mane|ತೋಟದ ಮನೆ
Link: https://www.google.com/maps/search/Thotada+mane%7C%E0%B2%A4%E0%B3%8B%E0%B2%9F%E0%B2%A6+%E0%B2%AE%E0%B2%A8%E0%B3%86/@14.0956976,74.4881073?authuser=0&hl=en&entry=ttu
Reviews: 38 reviews

Name: Murudeshwar Rooms
Link: https://www.google.com/maps/search/Murudeshwar+Rooms/@14.089504799999998,74.49298329999999?authuser=0&hl=en&entry=ttu
Reviews: 11 reviews

Name: Shivamrutha Residency
Link: https://www.google.com/maps/search/Shivamrutha+Residency/@14.092454799999999,74.4916947?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews",,080505 08154,,GOMES RESIDENCY (Owner),https://www.google.com/maps/contrib/103644283016816187707,https://lh3.ggpht.com/p/AF1QipM82lIaLx-D5_6saxy5DL1ymOUcDTk9086EXzD-=s1024,Lodge,Lodge,,,Open All Days,"Murdeshwar Rd, Murdeshwar, Karnataka 581350","hygiene, check in, kids, price, parking, family rooms, room service, clean rooms, CCTV",https://www.google.com/maps/place/GOMES+RESIDENCY/data=!4m7!3m6!1s0x3bbc47000e90bd55:0xf017f5ce5452df2b!8m2!3d14.089723!4d74.4933141!16s%2Fg%2F11w35kdcgd!19sChIJVb2QDgBHvDsRK99SVM71F_A?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJTynBGe1HvDsRcwWF5IXdHL4,BEACH PARADISE,,,29,3.9,"Name: Hotel Murdeshwar International Lodging And Boarding
Link: https://www.google.com/maps/search/Hotel+Murdeshwar+International+Lodging+And+Boarding/@14.066868200000002,74.5049217?authuser=0&hl=en&entry=ttu
Reviews: 292 reviews

Name: Shaktisha Paradies
Link: https://www.google.com/maps/search/Shaktisha+Paradies/@14.0951363,74.4913112?authuser=0&hl=en&entry=ttu
Reviews: 60 reviews

Name: MURDESHWAR BEACH RESIDENCY
Link: https://www.google.com/maps/search/MURDESHWAR+BEACH+RESIDENCY/@14.0877333,74.4891407?authuser=0&hl=en&entry=ttu
Reviews: 45 reviews

Name: Murudeshwar Beach House
Link: https://www.google.com/maps/search/Murudeshwar+Beach+House/@14.0924219,74.4882137?authuser=0&hl=en&entry=ttu
Reviews: 8 reviews",,,,BEACH PARADISE (Owner),https://www.google.com/maps/contrib/109841307591074149426,https://lh3.ggpht.com/p/AF1QipMfkmJLbREK0LOSuWoj9UwHkG4S0zBY3JKVWdDM=s1024,Hotel,"Hotel, Lodge",,,Open All Days,"3FRQ+HFQ, Matadahitlu, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/BEACH+PARADISE/data=!4m7!3m6!1s0x3bbc47ed19c1294f:0xbe1cdd85e4850573!8m2!3d14.091449!4d74.4886559!16s%2Fg%2F11ssfgy23t!19sChIJTynBGe1HvDsRcwWF5IXdHL4?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJV8aQ79BGvDsRk0aabvvJKcY,Sri Rama Residency,,,7,3.6,,,098802 93247,,Sri Rama Residency (Owner),https://www.google.com/maps/contrib/117314184348941875835,https://lh3.ggpht.com/p/AG0ilSxvZiZjxU6w4YXE12rb84DS7r44fLWmtZ0Mkzq4B8f232ZWgsF47-M9x-N9cbqV_N-548l0WTK1dY-YB-_xDPPlhSXQIEtfyQ2ZfJ01cgFzzIf1BlZIX2radCi1oIHcpm3UEc2o=s1024,Hotel,Hotel,,,Open All Days,"Ayyappa Temple Road, Gangavati, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Sri+Rama+Residency/data=!4m7!3m6!1s0x3bbc46d0ef90c657:0xc629c9fb6e9a4693!8m2!3d14.0940057!4d74.4899061!16s%2Fg%2F11f1t07gn1!19sChIJV8aQ79BGvDsRk0aabvvJKcY?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJrzoYXnBHvDsR_WQYFzyYjGo,Seapearl Homestay Murudeshwar,,,155,4.7,,https://seapearlhomestay.homestaybuddy.in/,,,Seapearl Homestay Murudeshwar (Owner),https://www.google.com/maps/contrib/100303658564279376178,https://lh3.ggpht.com/p/AF1QipP6TrALWV7bQnGbAHrGtZk9DTw-ULn-I7xVWAqT=s1024,Home Stay,"Home Stay, Beach volleyball club, Guest house, Hotel, Lodge, Resort hotel, Restaurant",,,Open All Days,"Ocean Edge Beach Resort Rd, Murdeshwar, Bailur, Karnataka 581350","beach, distance, price, clean room, property, hospitality, hygiene, cooperative, walk, peaceful",https://www.google.com/maps/place/Seapearl+Homestay+Murudeshwar/data=!4m7!3m6!1s0x3bbc47705e183aaf:0x6a8c983c171864fd!8m2!3d14.1189075!4d74.4862826!16s%2Fg%2F11r6h9s34w!19sChIJrzoYXnBHvDsR_WQYFzyYjGo?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJy4LdJmdHvDsRBwcgPuutmvw,Shanti Nivasa Home Stay,,,12,4.4,"Name: Murdeshwar homestay
Link: https://www.google.com/maps/search/Murdeshwar+homestay/@14.093502800000001,74.488755?authuser=0&hl=en&entry=ttu
Reviews: 62 reviews

Name: Family home stay murdeshwar
Link: https://www.google.com/maps/search/Family+home+stay+murdeshwar/@14.083976,74.499309?authuser=0&hl=en&entry=ttu
Reviews: 16 reviews

Name: Navdurgha Home Stay
Link: https://www.google.com/maps/search/Navdurgha+Home+Stay/@14.0979436,74.4894032?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Shanti Nivas Homestay
Link: https://www.google.com/maps/search/Shanti+Nivas+Homestay/@14.088187699999999,74.4945129?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews

Name: Nithyadar
Link: https://www.google.com/maps/search/Nithyadar/@14.090229599999999,74.4918995?authuser=0&hl=en&entry=ttu
Reviews: 5 reviews",,099008 11782,,Shanti Nivasa Home Stay (Owner),https://www.google.com/maps/contrib/114087057132382986042,https://lh3.ggpht.com/p/AG0ilSw4ldVKg0IeYl-wYQeiGgABzXSeGLBQDPwpXuF3F8vcxMjVbkd9huZEK2ySjvQuzdJKHCPioTBdyydm8sZimACFp-shNMZ_-8ynRkvVdXsb1iQAk-NWVjqeY1tktRcZo-x1bNM6fdgTqfDr=s1024,Lodge,Lodge,,,Open All Days,"Moodlakatte Rd, Gangavati, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Shanti+Nivasa+Home+Stay/data=!4m7!3m6!1s0x3bbc476726dd82cb:0xfc9aadeb3e200707!8m2!3d14.0925742!4d74.4922131!16s%2Fg%2F11s0xxjcn8!19sChIJy4LdJmdHvDsRBwcgPuutmvw?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJY7icAABBvDsRzh6gP_HsfXc,Shree Sagar Residency,,,3,5,,,,1,Shree Sagar Residency (Owner),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7jBZBzIRYIcwKaU79NZzkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.82208&pitch=0&thumbfov=100,Hotel,Hotel,,,Open All Days,"3GV4+637, Road, Mavalli, Murdeshwar, Karnataka 581421",,https://www.google.com/maps/place/Shree+Sagar+Residency/data=!4m7!3m6!1s0x3bbc4100009cb863:0x777decf13fa01ece!8m2!3d14.0930268!4d74.5051659!16s%2Fg%2F11wj2wbz3y!19sChIJY7icAABBvDsRzh6gP_HsfXc?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJTehI39NGvDsRU-u-6JKbw2Q,Summer Breeze,,,37,3.1,"Name: Hotel THE palm Grove
Link: https://www.google.com/maps/search/Hotel+THE+palm+Grove/@14.0953137,74.4925757?authuser=0&hl=en&entry=ttu
Reviews: 421 reviews

Name: Shri Vighneshwar Yatri Nivas
Link: https://www.google.com/maps/search/Shri+Vighneshwar+Yatri+Nivas/@14.0942379,74.488298?authuser=0&hl=en&entry=ttu
Reviews: 90 reviews

Name: Shri Durga Prasad Lodge
Link: https://www.google.com/maps/search/Shri+Durga+Prasad+Lodge/@14.0952633,74.49662839999999?authuser=0&hl=en&entry=ttu
Reviews: 41 reviews

Name: Murudeshwar Rooms
Link: https://www.google.com/maps/search/Murudeshwar+Rooms/@14.089504799999998,74.49298329999999?authuser=0&hl=en&entry=ttu
Reviews: 11 reviews",,097394 79395,1,Summer Breeze (Owner),,https://lh3.ggpht.com/p/AG0ilSztn8QezN-mM7rbVVpsOOqS8FTRJmhfgS1SubkHikvnqh6DNNW-9XRC7uwQy3Oy9U916s4r6iE8T4AZPV112QZ_vq1LPBwPBSS5e0Oz0aFM4zr39OEGqTFOxSivPUFpsY6rA3sh0g=s1024,Lodge,Lodge,,,Open All Days,"3FVV+RFF, Gangavati, Murdeshwar, Karnataka 581350","hot water, toilet",https://www.google.com/maps/place/Summer+Breeze/data=!4m7!3m6!1s0x3bbc46d3df48e84d:0x64c39b92e8beeb53!8m2!3d14.094568!4d74.493661!16s%2Fg%2F11bv5tcjwt!19sChIJTehI39NGvDsRU-u-6JKbw2Q?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJS5LTDgBHvDsRc7mvSQ8F87Q,Sukhanidhi Family Homestay,,,14,4.9,,,,1,Sukhanidhi Family Homestay (Owner),,https://lh3.ggpht.com/p/AG0ilSzFBLtoTBNJqq4GzOsMNpiWaYmD39JdsyoMyqcaVt25Cxxwdr-XPgrF_YQzKJq4oe9yKIB4FWh_8yfxzQPvzKBwDyHxAP7Rbt5bvVM2rcHqTS-nv9JidVFIcb_I_DlUdRizVAJ1rBkqX9w=s1024,Home Stay,Home Stay,,,Open All Days,"3FWR+MFC, Murdeshwar, Karnataka 581350","distance, hospitality, walkable",https://www.google.com/maps/place/Sukhanidhi+Family+Homestay/data=!4m7!3m6!1s0x3bbc47000ed3924b:0xb4f3050f49afb973!8m2!3d14.0966975!4d74.4911503!16s%2Fg%2F11yj9ywbp1!19sChIJS5LTDgBHvDsRc7mvSQ8F87Q?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJT57DddNGvDsReKiqQtI3caE,Shri Durga Prasad Lodge,,,41,3.6,"Name: Shri Murudeshwar Resisdency
Link: https://www.google.com/maps/search/Shri+Murudeshwar+Resisdency/@14.096820999999998,74.50117019999999?authuser=0&hl=en&entry=ttu
Reviews: 142 reviews

Name: Shivadarshini Residency
Link: https://www.google.com/maps/search/Shivadarshini+Residency/@14.0929909,74.49157249999999?authuser=0&hl=en&entry=ttu
Reviews: 56 reviews

Name: Sri Lakshmi Nivasa
Link: https://www.google.com/maps/search/Sri+Lakshmi+Nivasa/@14.0957489,74.49104?authuser=0&hl=en&entry=ttu
Reviews: 50 reviews

Name: Murudeshwar boarding and lodging
Link: https://www.google.com/maps/search/Murudeshwar+boarding+and+lodging/@14.0946173,74.48756050000001?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews

Name: Shri Krishna Residency
Link: https://www.google.com/maps/search/Shri+Krishna+Residency/@14.095120999999999,74.4934476?authuser=0&hl=en&entry=ttu
Reviews: 6 reviews",,,,Shri Durga Prasad Lodge (Owner),https://www.google.com/maps/contrib/109777522791348832068,https://lh3.ggpht.com/p/AG0ilSzKepsNN9yo6M0zn1BJMRrCn7gCEh_6E5LIpVFfcwFwwnBIa08rD_MmZ8jsEzO5tSW_v4eHUFgTctJ-4CAtwHdFPnO9d3jppQ5gnPhG8DqfZkDkbgZ-obTUXH3Yoa-xhdUdfBRz=s1024,Lodge,Lodge,,,Open All Days,"Murudeshwar Temple Hwy, Gangavati, Murdeshwar, Karnataka 581350",,https://www.google.com/maps/place/Shri+Durga+Prasad+Lodge/data=!4m7!3m6!1s0x3bbc46d375c39e4f:0xa17137d242aaa878!8m2!3d14.0952633!4d74.4966284!16s%2Fg%2F11c2j9pl8t!19sChIJT57DddNGvDsReKiqQtI3caE?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJW3SNOgBHvDsRoBvDL8FM1Ok,GOKUL DELUXE HOMESTAY,,,10,3.4,,,099860 37659,,GOKUL DELUXE HOMESTAY (Owner),https://www.google.com/maps/contrib/110516276084961095448,https://lh3.ggpht.com/p/AF1QipM8o-JTXXCmdhQeBtneD1bHYYab2Xh5bffB_kzg=s1024,Home Stay,Home Stay,,,Open All Days,"Gardigadde road, near kamath holidays inn lodge, Gangavati, Murdeshwar, Karnataka 581350","security, parking",https://www.google.com/maps/place/GOKUL+DELUXE+HOMESTAY/data=!4m7!3m6!1s0x3bbc47003a8d745b:0xe9d44cc12fc31ba0!8m2!3d14.0937777!4d74.4935735!16s%2Fg%2F11xgxzq572!19sChIJW3SNOgBHvDsRoBvDL8FM1Ok?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJK4DyE9tHvDsRiaTNSpJo2pY,Kamath's Holiday's Inn,,,18,3.6,,,081476 30977,,Kamath's Holiday's Inn (Owner),https://www.google.com/maps/contrib/115890878213347014215,https://lh3.ggpht.com/p/AF1QipMvfmLI_Trch-RG2PWrXgeCppOnr40YLrklevKw=s1024,Lodge,Lodge,,,Open All Days,"2, Temple Road, Gardigadde, Gangavati, Murdeshwar, Mavalli, Karnataka 581350","price, budget, parking, book",https://www.google.com/maps/place/Kamath%27s+Holiday%27s+Inn/data=!4m7!3m6!1s0x3bbc47db13f2802b:0x96da68924acda489!8m2!3d14.0945625!4d74.4939068!16s%2Fg%2F11w46pzcn3!19sChIJK4DyE9tHvDsRiaTNSpJo2pY?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJR0CnSgBHvDsRunWMrei01nQ,Kadamba Beach Guest House,,,36,3.9,,https://bookingmania.in/hotels/detailsview/india/murdeshwarkarnatakaindia/Kadamba-Beach-Guest-House-Murdeshwara,,,Kadamba Beach Guest House (Owner),https://www.google.com/maps/contrib/115891664586733268942,https://lh3.ggpht.com/p/AG0ilSwkjRmA2qRRsGGYOcVqs-6fVizwPqfoRMOiHLaf_Bg-ZSX1VjOZXf20A1vPfJ3kf0Kd_gAm2J3CGfehMiKirBWEzyzec_Kp1TbA3wHgpzk_gswvunU4vH22a3BxodnubdOa7Vn6=s1024,Hotel,Hotel,,,Open All Days,"Murdeshwar, Karnataka 581350","fan, budget",https://www.google.com/maps/place/Kadamba+Beach+Guest+House/data=!4m7!3m6!1s0x3bbc47004aa74047:0x74d6b4e8ad8c75ba!8m2!3d14.0998361!4d74.487481!16s%2Fg%2F11wh__vy2p!19sChIJR0CnSgBHvDsRunWMrei01nQ?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJFSR4UkRHvDsRz9xYerzmvuQ,Sreee,,,68,3.1,,,,,Sreee (Owner),https://www.google.com/maps/contrib/111823746451408301104,https://lh3.ggpht.com/p/AF1QipMjFnqGsX4uf495tW-mRMfOMnP4CW_OBXqriJG9=s1024,Lodge,Lodge,,,Open All Days,"Temple Road, Murdeshwar, Karnataka 581350","dinner, price, money, taste, star, curd, curry, fried, puri, behaviour",https://www.google.com/maps/place/Sreee/data=!4m7!3m6!1s0x3bbc474452782415:0xe4bee6bc7a58dccf!8m2!3d14.0948446!4d74.4895306!16s%2Fg%2F11swtgn1zm!19sChIJFSR4UkRHvDsRz9xYerzmvuQ?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJ0beNZdBGvDsRqQE_DSvWR7s,Panchavati Yatri Nivas,,,57,3.4,,,094487 57061,1,Panchavati Yatri Nivas (Owner),,https://lh3.ggpht.com/p/AG0ilSy2gunB5XV8K1Ip1wvxbq8Ae5i_jqaT9sAVglflyKnuhehLnguVXg0IaH7dTbU8ZRmHIiuWLqXyCmzrQLPKs7Agb4l4cTLLGFc1QFR2x077PjZkD57EMRdtRoAcIQglHRFcyiaY16DoT0oc=s1024,Indoor lodging,Indoor lodging,,,Open All Days,"3FVP+9WV, Beach Road, Bhatkal Taluk, Murdeshwar, Karnataka 581350","hot water, behaviour, cash, price, budget, customers, UPI, service",https://www.google.com/maps/place/Panchavati+Yatri+Nivas/data=!4m7!3m6!1s0x3bbc46d0658db7d1:0xbb47d62b0d3f01a9!8m2!3d14.0934966!4d74.4872994!16s%2Fg%2F1tfnx0sk!19sChIJ0beNZdBGvDsRqQE_DSvWR7s?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJj0fbZNpGvDsR_iTK8OPS0H8,Kamath INN,Informal rooms in a down-to-earth guesthouse featuring a communal kitchenette & a lounge.,,1074,3.5,,,,1,Kamath INN (Owner),,https://lh3.ggpht.com/p/AG0ilSxE2bNvUezTIILPrTGN_94vWa6e56fr73Ck0Ri-FoIAhVAoHEkOi3_r5wWeXR1VCrPJoyyxM1CXk5UOocOD7376_q1k4sAp9fCJNTv6sz4sjji7Mx8je7dH5hjvxx-kjB2wkZY4=s1024,Lodge,"Lodge, Guest house, Hotel, Inn, Home Stay, Resort hotel",,,Open All Days,"Beach road, Matadahitlu, Murdeshwar, Karnataka 581350","hot water, beach, AC, management, room service, cleanliness, drinking water, lift, residency, shiva",https://www.google.com/maps/place/Kamath+INN/data=!4m7!3m6!1s0x3bbc46da64db478f:0x7fd0d2e3f0ca24fe!8m2!3d14.0913925!4d74.4915702!16s%2Fg%2F11f39s9kg1!19sChIJj0fbZNpGvDsR_iTK8OPS0H8?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJMzyOPABHvDsRxSZ1xbIRbMQ,Prarthana recidency,,,74,3.7,,,093534 57238,,Prarthana recidency (Owner),https://www.google.com/maps/contrib/106670436168232709104,https://lh3.ggpht.com/p/AF1QipO_ZOFWeB-rLDMF1XLY8rLtLMU0zo8O5E3_Cyq_=s1024,Hotel,Hotel,,,Open All Days,"Murdeshwar, Mavalli, Karnataka 581350","customer, residency, thali, ventilation, non veg, linen, window, property",https://www.google.com/maps/place/Prarthana+recidency/data=!4m7!3m6!1s0x3bbc47003c8e3c33:0xc46c11b2c57526c5!8m2!3d14.0976472!4d74.5051055!16s%2Fg%2F11vm76zrrc!19sChIJMzyOPABHvDsRxSZ1xbIRbMQ?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJz_dSBgBHvDsRKt1adfPoUBI,Stay Point Inn,,,9,4.4,"Name: Family home stay murdeshwar
Link: https://www.google.com/maps/search/Family+home+stay+murdeshwar/@14.083976,74.499309?authuser=0&hl=en&entry=ttu
Reviews: 16 reviews

Name: Naik Residency
Link: https://www.google.com/maps/search/Naik+Residency/@14.096837299999999,74.50111369999999?authuser=0&hl=en&entry=ttu
Reviews: 8 reviews

Name: Murudeshwar Ocean Stay
Link: https://www.google.com/maps/search/Murudeshwar+Ocean+Stay/@14.074986899999999,74.4942167?authuser=0&hl=en&entry=ttu
Reviews: 8 reviews

Name: Shri Murdeshwar Home Stay
Link: https://www.google.com/maps/search/Shri+Murdeshwar+Home+Stay/@14.102393099999999,74.5041605?authuser=0&hl=en&entry=ttu
Reviews: 4 reviews",,098206 06869,1,Stay Point Inn (Owner),,https://lh3.ggpht.com/p/AG0ilSxI2L8LQB-Wkni01YWyJC_nNhP9BIfksEG14bYRxGKk2Z7k4xMiLj2NGsiKbne9qPDW_Kp4Ak6ly8hPWffx-QR0aOQOtDvTKJrtj68nfjdpCmmQbS-cGRLkR8EZHdAvdif2sTBqeY7wKzw=s1024,Home Stay,Home Stay,,,Open All Days,"4G23+MM8, Murdeshwar, Mavalli, Karnataka 581350",ac,https://www.google.com/maps/place/Stay+Point+Inn/data=!4m7!3m6!1s0x3bbc47000652f7cf:0x1250e8f3755add2a!8m2!3d14.1016538!4d74.5042056!16s%2Fg%2F11x14hjmf_!19sChIJz_dSBgBHvDsRKt1adfPoUBI?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJe90LnTZHvDsRXR3JE7XlJ3U,Ocean Mist,,,88,5,,https://oceanmistbeachhomestay.homestaybuddy.in/,090080 31744,,Ocean Mist (Owner),https://www.google.com/maps/contrib/116567168706785413047,https://lh3.ggpht.com/p/AF1QipO_-VgpAURpGJdISZ8VgWSTUjf28SVByZeGoO41=s1024,Home Stay,Home Stay,,,Open All Days,"Bailur Beach Road, Bastimakki, Near, Ocean Edge Beach Resort Rd, Bailur, Murdeshwar, Karnataka 581350","beach, clean rooms, resort, meals, co operative, super food, balcony, hygienic",https://www.google.com/maps/place/Ocean+Mist/data=!4m7!3m6!1s0x3bbc47369d0bdd7b:0x7527e5b513c91d5d!8m2!3d14.11342!4d74.4859365!16s%2Fg%2F11y4lqpmtg!19sChIJe90LnTZHvDsRXR3JE7XlJ3U?authuser=0&hl=en&rclk=1,rooms in murudeshwar
ChIJ5UslIdhGvDsRE0E65uXuBn8,ARSIK GUEST HOUSE,,,16,3.8,"Name: OYO 61978 Ptricia Residency
Link: https://www.google.com/maps/search/OYO+61978+Ptricia+Residency/@14.089685999999999,74.493023?authuser=0&hl=en&entry=ttu
Reviews: 262 reviews

Name: Murudeshwar boarding and lodging
Link: https://www.google.com/maps/search/Murudeshwar+boarding+and+lodging/@14.0946173,74.48756050000001?authuser=0&hl=en&entry=ttu
Reviews: 10 reviews

Name: Sri Rama Residency
Link: https://www.google.com/maps/search/Sri+Rama+Residency/@14.094005699999999,74.4899061?authuser=0&hl=en&entry=ttu
Reviews: 7 reviews

Name: Nataraja Guest House
Link: https://www.google.com/maps/search/Nataraja+Guest+House/@14.0947733,74.4832212?authuser=0&hl=en&entry=ttu
Reviews: 6 reviews

Name: Shri Krishna Residency
Link: https://www.google.com/maps/search/Shri+Krishna+Residency/@14.095120999999999,74.4934476?authuser=0&hl=en&entry=ttu
Reviews: 6 reviews",,078996 66668,1,ARSIK GUEST HOUSE (Owner),,https://lh3.ggpht.com/p/AG0ilSz08255_k1FdPclgkSuKnUlc6bedkwWy-qVFAU0b13qKxdbbnjfp3FJl1HErJpFR8mjREFhl3BqXMaQqx5jiPrq1rGxtMpknJ8hCtD5OwjiyGNyVOI-ci3YAF-t2IxeRBBBs6U_=s1024,Hotel,Hotel,,,Open All Days,"3FXQ+V2R, Murdeshwar, Karnataka 581350","beach, toilet, amenities, wi-fi, TV",https://www.google.com/maps/place/ARSIK+GUEST+HOUSE/data=!4m7!3m6!1s0x3bbc46d821254be5:0x7f06eee5e63a4113!8m2!3d14.0997259!4d74.4875013!16s%2Fg%2F11gflzn7yq!19sChIJ5UslIdhGvDsRE0E65uXuBn8?authuser=0&hl=en&rclk=1,rooms in murudeshwar
